anime_id,title,english_title,japanese_title,type,episodes,duration,status,source,season,studios,genres,rating,score,scored_by,rank,popularity,members,favorites,watching,completed,on_hold,dropped,plan_to_watch,start_date,end_date,broadcast_day,broadcast_time,synopsis
8920,Inuki Kanako Zekkyou Collection: Gakkou ga Kowai!,,犬木加奈子絶叫コレクション 学校がこわい!,ova,1,2400,finished_airing,manga,summer 1999,Toei Animation,Horror,pg_13,5.7,1151,12536,11072,0,0,0,0,0,0,0,1999-08-06,1999-08-06,,,"Based on the comic ""Inuki Kanako Queen's Collection"" by Inuki Kanako.  Bukida is disliked by all the students in his class because of his unpleasant face. However, he loves a girl named Matsuko and so he stalks her. Though Matsuko rejects him, Bukida fancies she likes him at heart. One day, Bukida is killed in a traffic accident. Matsuko feels relieved. But Bukida appeared to her as the living dead. Bukida says, ""I love you forever, even though I am dead!""."
1062,Nekojiru Gekijou Jirujiru Original,,ねこぢる劇場 ぢるぢるORIGINAL,tv,27,98,finished_airing,manga,summer 1999,Kent House,Action;Anthropomorphic;Comedy,r,6.53,5819,7803,6592,0,0,0,0,0,0,0,1999-07-09,1999-10-01,,,"Based on the comics by the late Nekojiru. Contains 23 animated shorts aired TV Asahi Network's show ""Bokusho Mondai Boss Chara Ou."" and 4 unbroadcast episodes.  (Source: AniDB)"
1444,Sol Bianca: Taiyou no Fune,Sol Bianca: The Legacy,太陽の船　ソルビアンカ,ova,6,1756,finished_airing,original,summer 1999,AIC,Adventure;Mecha;Sci-Fi;Space,r+,6.43,2454,8466,8625,0,0,0,0,0,0,0,1999-09-24,2000-10-06,,,"Thousands of years into the future, mankind has colonized other planets across the galaxy and completely forgotten about Earth. On one part of the galaxy, the female space pirates and their colossal starship Sol Bianca get a surprise when a young girl named Mayo stows away on board the ship. The crew then embarks on a journey to Earth to find the whereabouts of Mayo's parents and discover the secrets of the lost planet.   (Source: ANN)"
2609,Kakyuusei (TV),,下級生,tv,13,1567,finished_airing,visual_novel,summer 1999,PP Project,Drama;Harem;Romance;School,pg_13,6.41,1644,8577,7944,0,0,0,0,0,0,0,1999-07-02,1999-09-24,friday,00:35,"When Tsuyoshi rushed to school as usual, he found a girl who tried to help a kitten which couldn't get down from a tree. It was Minamizato Ai who had loved Tsuyoshi secretly for a long time.  (Source: AniDB)"
1431,Lupin III: Ai no Da Capo - Fujiko's Unlucky Days,Lupin III: The Columbus Files,ルパン三世『愛のダ・カーポ ～Fujiko's Unlucky Days』,tv_special,1,5495,finished_airing,manga,summer 1999,Tokyo Movie Shinsha,Action;Adult Cast;Adventure;Comedy;Mystery;Seinen,pg_13,6.78,3430,6116,7878,0,0,0,0,0,0,0,1999-07-30,1999-07-30,,,"When Fujiko acquires and memorizes papers called the Columbus Files, she is attacked and loses her memory. Lupin, a treasure hunter named Rosaria, and the cackling villain Nazaroff all pursue Fujiko, as she is the only key to the location of Columbus' Egg, a treasure connected to the mysterious Orgone Energy.   (Source: ANN)"
1442,Alexander Senki,Reign: The Conqueror,アレクサンダー戦記,tv,13,1380,finished_airing,novel,summer 1999,Madhouse,Action;Adventure;Fantasy;Historical;Sci-Fi,r+,5.87,3774,11640,7360,0,0,0,0,0,0,0,1999-09-15,1999-09-18,other,00:00,"In 356 BC, Alexander the Great arrives in Greece with the ominous destiny that he will become the ""destroyer of the world."" Inheriting the crown, he becomes king of the Macedonians and starts down a road of conquest with terrific speed. Alexander ultimately confronts his fated nemesis, Darius the Third, in a war with Persia which changes Alexander into the devil he was fated to become, assuring the destruction of all in his path, and possibly himself.  (Source: TBS Global Business)"
51500,Euroboys,,ユーロボーイズ,movie,1,203,finished_airing,original,summer 1999,,Comedy;Mecha,pg_13,5.06,139,14433,21576,0,0,0,0,0,0,0,1999-09,1999-09,,,Short animation by AC-Bu.   Winner of NHK's Digital Stadium Grand Prix in 2000.
38319,Mayuge no Uta,,まゆげの唄,music,1,142,finished_airing,original,summer 1999,,Kids;Music,g,5.34,106,0,22677,0,0,0,0,0,0,0,1999-08-01,1999-08-01,,,A song about a dog with large eyebrows and his summer beach vacation.
1052,Tokyo Juushouden,Ten Tokyo Warriors,倒凶十将伝,ova,3,1600,finished_airing,,summer 1999,Zexcs,Action;Adventure;Supernatural,pg_13,5.51,868,13348,11746,0,0,0,0,0,0,0,1999-07-23,2000-01-21,,,"Long ago, in feudal Japan, there was a fierce warrior named the Demon King. He controlled a band of demons, known as the Kyouma. Only the powers of ten warriors sealed the Demon King away and kept the Kyouma under control. But now, Lord Shindigan, a powerful Kyouma is planning to free the Demon King, and the reincarnations of the ten warriors must band together and save the earth.   (Source: ANN)"
53024,Kashura: Cardinal Funk,,KASHURA – Cardinal Funk,ona,1,282,finished_airing,original,summer 1999,Anon Pictures,Music,g,5.35,108,13848,21984,0,0,0,0,0,0,0,1999-08-01,1999-08-01,,,
5647,Doukyuusei 2 Special: Sotsugyousei,,同級生２ Special　卒業生,ova,3,1712,finished_airing,,summer 1999,,Ecchi;Harem;School,r+,5.54,574,13208,12408,0,0,0,0,0,0,0,1999-09-10,2000-03-10,,,Based on the game by ELF.
52639,Shounen Sunday CM: Tenshi na Konamaiki,,CM　小学館　少年サンデー　「天使な小生意気」編,cm,1,30,finished_airing,manga,summer 1999,,Comedy;Magical Sex Shift;Romance;Shounen,g,5.47,246,0,18178,0,0,0,0,0,0,0,1999-09-13,1999-09-13,,,Tenshi na Konamaiki television commercial for the Shounen Sunday magazine.
22327,Himalaya no Hikari no Oukoku,,ヒマラヤの光の王国,ova,1,1560,finished_airing,,summer 1999,Toei Animation,Adventure;Fantasy;Music,g,5.57,176,13105,18091,0,0,0,0,0,0,0,1999-07-10,1999-07-10,,,"In a small village overlooking the scenic Himalayas, a young boy, Suruya, receives a letter from a princess. It was a heartbreaking cry for help.  So Suruya who is not the most courageous of boys, sets out to rescue a princess and along the way, through his adventures, he manages to find the courage to carry out his mission.  "
8664,"Slime Boukenki: Umi da, Yeah!",,スライム冒険記 ～海だ，イエー～,special,1,926,finished_airing,game,summer 1999,Production I.G,Action;Adventure;Comedy;Fantasy;Strategy Game,g,5.56,498,13156,12967,0,0,0,0,0,0,0,1999-07-30,1999-07-30,,,"A short anime directed by Yuasa Masaaki with Production IG, distributed on VHS as a bonus to a video game magazine subscription.  The main character is a Slime from the Dragon Quest video games."
56689,Dr. Puppukupuu,,Dr.プップクプー,music,1,145,finished_airing,original,summer 1999,,Kids;Medical;Music,g,0.0,65,0,23924,0,0,0,0,0,0,0,1999-08-01,1999-08-01,,,"Music video for the song Dr. Puppukupuu by Mami Yamase, that was featured on NHK's Minna no Uta program."
53973,Pulse,,PULSE,music,1,206,finished_airing,original,summer 1999,,Action;Music;Sci-Fi,pg_13,0.0,94,0,24446,0,0,0,0,0,0,0,1999-07-28,1999-07-28,,,Music video for the song Pulse by The Mad Capsule Markets.
52153,Kingyo ga Nigeta,Where's the Fish?,きんぎょが　にげた,ova,4,324,finished_airing,picture_book,summer 1999,,Kids,g,0.0,52,18164,24438,0,0,0,0,0,0,0,1999-07-01,1999-07-01,,,Episode 1 - Isoide Isoide Episode 2 - Guu Guu Guu Episode 3 - Kingyo ga Nigeta Episode 4 - Wani-san Dokki Haisha-san Dokki  (Source: Official Site)
24269,Chiisana Kyojin Microman: Daigekisen! Microman vs. Saikyou Senshi Gorgon,,小さな巨人 ミクロマン 大激戦! ミクロマンVS最強戦士ゴルゴン,movie,1,1860,finished_airing,other,summer 1999,Studio Pierrot,Adventure;Mecha;Sci-Fi;Super Power,g,0.0,111,16060,18312,0,0,0,0,0,0,0,1999-07-31,1999-07-31,,,
42153,Getter Robo Memorial,Getter Robo Memorial,ゲッターロボ メモリアル,ova,1,3480,finished_airing,manga,summer 1999,Toei Animation,Mecha;Sci-Fi;Shounen,pg_13,0.0,81,16941,19036,0,0,0,0,0,0,0,1999-07-21,1999-07-21,,,
21,One Piece,One Piece,ONE PIECE,tv,0,1440,currently_airing,manga,fall 1999,Toei Animation,Action;Adventure;Fantasy;Shounen,pg_13,8.73,1550495,54,17,0,0,0,0,0,0,0,1999-10-20,,sunday,23:15,"Barely surviving in a barrel after passing through a terrible whirlpool at sea, carefree Monkey D. Luffy ends up aboard a ship under attack by fearsome pirates. Despite being a naive-looking teenager, he is not to be underestimated. Unmatched in battle, Luffy is a pirate himself who resolutely pursues the coveted One Piece treasure and the King of the Pirates title that comes with it.  The late King of the Pirates, Gol D. Roger, stirred up the world before his death by disclosing the whereabouts of his hoard of riches and daring everyone to obtain it. Ever since then, countless powerful pirates have sailed dangerous seas for the prized One Piece only to never return. Although Luffy lacks a crew and a proper ship, he is endowed with a superhuman ability and an unbreakable spirit that make him not only a formidable adversary but also an inspiration to many.  As he faces numerous challenges with a big smile on his face, Luffy gathers one-of-a-kind companions to join him in his ambitious endeavor, together embracing perils and wonders on their once-in-a-lifetime adventure.  [Written by MAL Rewrite]"
186,Initial D Second Stage,Initial D Second Stage,頭文字〈イニシャル〉D SECOND STAGE,tv,13,1400,finished_airing,manga,fall 1999,Pastel,Action;Drama;Racing;Seinen,pg_13,8.2,154832,445,1076,0,0,0,0,0,0,0,1999-10-15,2000-01-21,friday,01:55,"Accumulating an impressive series of victories with his AE86, Takumi Fujiwara has imposed himself as street racing's newest rising star. However, his newly found confidence of winning at his home turf of Mount Akina has been put in jeopardy by a new Emperor team exclusively using a car model favored by most professional racing pilots: the Mitsubishi four-wheel drive Lancer Evolutions—also known as Lan Evos. The Emperor team leader, Kyouichi Sudou, looks down on Takumi and regards him as an inferior pilot for driving an antique car that lacks the makings of a true modern race car. Kyouichi's elitist philosophy is also the reason why his team is only made of Lan Evo drivers.  Will Takumi be able to keep his perfect track record intact against the highly skilled and mechanically superior Emperor team, or does his hot streak end here?  [Written by MAL Rewrite]"
3665,Ginga Eiyuu Densetsu Gaiden (1999),Legend of the Galactic Heroes Gaiden (1999),銀河英雄伝説外伝 螺旋迷宮,ova,28,1560,finished_airing,novel,fall 1999,K-Factory,Action;Adult Cast;Drama;Military;Sci-Fi;Space,r,8.05,8412,663,5290,0,0,0,0,0,0,0,1999-12-24,2000-07-21,,,"Ginga Eiyuu Densetsu Gaiden (1999) is the second of two OVA adaptations of side stories from the Ginga Eiyuu Densetsu novel series. This second adaptation follows the achievements of Yang Wen-li of the Free Planets Alliance before the fateful Battle of Astarte, and continues the tales of Reinhard von Müsel and Siegfried Kircheis of the Galactic Empire.  Spiral Labyrinth Yang is propelled to the spotlight after his famous evacuation of civilians from El Facil. Following an unofficial double promotion and a flurry of media attention, he chronicles his research of the Year 730 Mafia—a close-knit group of Alliance military officers centered around the famed tactician Bruce Ashbey. He investigates a startling claim by Ashbey's deceased widow that may have enormous political ramifications: that the great war hero was not killed in action but murdered.  The Mutineer Reinhard and Kircheis are posted on the destroyer Hameln II, docked at Iserlohn Fortress. After gaining the respect of the crew, Reinhard's leadership is tested when the captain is severely wounded and passes command authority to Reinhard, the next-highest ranking officer on deck.  The Duelist While Reinhard and Kircheis are working in the Imperial capital Odin, Reinhard learns of a mining rights dispute involving Dorothea von Schaffhausen, a friend of his sister Annerose von Grünewald. Upon hearing that Count Herxheimer intends to settle the matter with a duel, Reinhard volunteers to represent the Schaffhausen family.  The Retriever After falling out of favor with the nobility, Count Herxheimer is trying to escape to the Free Planets Alliance with a stolen Seffle particle generator prototype. Reinhard is tasked with retrieving both the prototype and the defector, but is only assigned the cruiser Hässliche Entlein due to the confidential nature of the mission.  The Third Battle of Tiamat To commemorate the 30th year of the reign of Kaiser Friedrich IV, the Empire announces a large-scale military campaign against the Free Planets Alliance. In the ensuing clash between the Imperial expeditionary force and three Alliance fleets, Reinhard's timely intervention shapes the tides of war.  [Written by MAL Rewrite]"
